,origin,destination,date,amount,transaction-type,x,y
264,Marcus.Thomas@wilson.info,66,2020-09-27 02:02:22,,email,-71.79588929999994,45.01029300000005
265,Marcus.Thomas@wilson.info,342,2020-09-17 14:39:42,,email,-71.79588929999994,45.01029300000005
266,Marcus.Thomas@wilson.info,194,2020-09-14 21:29:55,,email,-71.79588929999994,45.01029300000005
267,Marcus.Thomas@wilson.info,320,2020-09-26 18:01:07,,email,-71.79588929999994,45.01029300000005
268,Marcus.Thomas@wilson.info,457,2020-10-04 21:58:43,,email,-71.79588929999994,45.01029300000005
269,Marcus.Thomas@wilson.info,171,2020-09-20 20:52:17,,email,-71.79588929999994,45.01029300000005
270,Susan.Henderson@underwood.info,166,2020-09-30 22:06:38,,email,-79.6786004466338,40.57380671595684
271,Susan.Henderson@underwood.info,41,2020-10-03 19:34:38,,email,-79.6786004466338,40.57380671595684
272,Susan.Henderson@underwood.info,108,2020-09-08 18:15:01,,email,-79.6786004466338,40.57380671595684
273,Susan.Henderson@underwood.info,33,2020-10-07 17:29:25,,email,-79.6786004466338,40.57380671595684
274,Susan.Henderson@underwood.info,244,2020-09-08 20:00:52,,email,-79.6786004466338,40.57380671595684
275,Jodi.West@arellano-james.com,290,2020-10-05 06:13:45,,email,-79.90361999999999,37.098700000000065
276,John.Charles@jones-hall.info,497,2020-09-15 23:13:45,,email,-85.79304576560357,30.76965858288469
277,John.Charles@jones-hall.info,208,2020-09-26 15:17:19,,email,-85.79304576560357,30.76965858288469
278,John.Charles@jones-hall.info,343,2020-09-10 21:20:59,,email,-85.79304576560357,30.76965858288469
279,John.Charles@jones-hall.info,424,2020-09-13 14:28:18,,email,-85.79304576560357,30.76965858288469
280,John.Charles@jones-hall.info,90,2020-09-22 11:05:16,,email,-85.79304576560357,30.76965858288469
281,John.Charles@jones-hall.info,440,2020-10-04 11:16:51,,email,-85.79304576560357,30.76965858288469
282,John.Charles@jones-hall.info,425,2020-09-19 05:30:02,,email,-85.79304576560357,30.76965858288469
283,John.Charles@jones-hall.info,369,2020-09-10 22:41:49,,email,-85.79304576560357,30.76965858288469
284,John.Charles@jones-hall.info,62,2020-09-30 19:30:48,,email,-85.79304576560357,30.76965858288469
285,John.Charles@jones-hall.info,473,2020-09-20 03:48:09,,email,-85.79304576560357,30.76965858288469
286,Christine.Villarreal@miller-cruz.com,252,2020-09-23 08:54:06,,email,-103.40488499999998,25.54138257900007
287,Christine.Villarreal@miller-cruz.com,24,2020-09-15 11:01:39,,email,-103.40488499999998,25.54138257900007
288,Christine.Villarreal@miller-cruz.com,355,2020-10-02 01:15:24,,email,-103.40488499999998,25.54138257900007
289,Troy.Williams@sims.biz,481,2020-09-23 19:28:16,,email,-88.41121303983834,33.53635380077884
290,Troy.Williams@sims.biz,94,2020-09-25 14:42:12,,email,-88.41121303983834,33.53635380077884
291,Troy.Williams@sims.biz,347,2020-09-21 09:05:25,,email,-88.41121303983834,33.53635380077884
292,Troy.Williams@sims.biz,370,2020-09-08 17:28:32,,email,-88.41121303983834,33.53635380077884
293,Deborah.Pierce@chen.biz,118,2020-09-10 03:22:49,,email,42.523502353000026,17.726690000000076
294,Candace.Castro@atkinson.net,234,2020-09-22 21:38:52,,email,-88.1225006723776,42.26179341258788
295,Candace.Castro@atkinson.net,458,2020-09-17 00:03:04,,email,-88.1225006723776,42.26179341258788
296,Candace.Castro@atkinson.net,222,2020-09-28 22:19:24,,email,-88.1225006723776,42.26179341258788
297,Candace.Castro@atkinson.net,158,2020-09-11 12:47:49,,email,-88.1225006723776,42.26179341258788
298,Candace.Castro@atkinson.net,179,2020-09-25 11:52:43,,email,-88.1225006723776,42.26179341258788
299,Candace.Castro@atkinson.net,325,2020-10-04 06:01:35,,email,-88.1225006723776,42.26179341258788
300,Candace.Castro@atkinson.net,175,2020-09-09 16:20:00,,email,-88.1225006723776,42.26179341258788
301,Candace.Castro@atkinson.net,325,2020-10-01 17:38:57,,email,-88.1225006723776,42.26179341258788
302,Monica.Walker@casey.com,40,2020-09-20 13:08:43,,email,77.19564000000008,28.53159000000005
303,Monica.Walker@casey.com,394,2020-09-26 12:16:49,,email,77.19564000000008,28.53159000000005
304,Monica.Walker@casey.com,287,2020-10-02 10:53:02,,email,77.19564000000008,28.53159000000005
305,Monica.Walker@casey.com,375,2020-09-10 08:49:39,,email,77.19564000000008,28.53159000000005
306,Monica.Walker@casey.com,30,2020-10-03 07:12:32,,email,77.19564000000008,28.53159000000005
307,Monica.Walker@casey.com,369,2020-09-22 23:25:29,,email,77.19564000000008,28.53159000000005
308,Monica.Walker@casey.com,465,2020-09-26 12:09:54,,email,77.19564000000008,28.53159000000005
309,Monica.Walker@casey.com,482,2020-09-29 18:45:42,,email,77.19564000000008,28.53159000000005
310,Monica.Walker@casey.com,13,2020-09-16 05:47:30,,email,77.19564000000008,28.53159000000005
311,Marissa.Peck@king-baker.com,34,2020-09-27 19:28:52,,email,-80.58965961709521,35.291986334759386
312,Marissa.Peck@king-baker.com,79,2020-09-10 20:21:08,,email,-80.58965961709521,35.291986334759386
313,Marissa.Peck@king-baker.com,418,2020-09-26 17:36:22,,email,-80.58965961709521,35.291986334759386
314,Marissa.Peck@king-baker.com,301,2020-09-13 15:17:37,,email,-80.58965961709521,35.291986334759386
315,Marissa.Peck@king-baker.com,469,2020-09-14 03:23:36,,email,-80.58965961709521,35.291986334759386
316,Thomas.Rivera@palmer.com,76,2020-10-04 19:26:32,,email,-111.81576999999999,40.691340000000025
317,Thomas.Rivera@palmer.com,63,2020-09-28 22:42:31,,email,-111.81576999999999,40.691340000000025
318,Thomas.Rivera@palmer.com,173,2020-09-28 22:19:52,,email,-111.81576999999999,40.691340000000025
319,Thomas.Rivera@palmer.com,224,2020-09-10 09:20:37,,email,-111.81576999999999,40.691340000000025
320,Thomas.Rivera@palmer.com,66,2020-09-21 09:43:02,,email,-111.81576999999999,40.691340000000025
321,Thomas.Rivera@palmer.com,209,2020-09-11 04:39:03,,email,-111.81576999999999,40.691340000000025
322,Thomas.Rivera@palmer.com,26,2020-09-12 20:29:07,,email,-111.81576999999999,40.691340000000025
323,Thomas.Rivera@palmer.com,433,2020-09-20 15:12:40,,email,-111.81576999999999,40.691340000000025
324,Thomas.Rivera@palmer.com,339,2020-10-01 23:49:44,,email,-111.81576999999999,40.691340000000025
325,John.Scott@ortiz.biz,294,2020-10-06 14:26:22,,email,-89.04104049999995,35.478586000000064
326,Robin.Turner@lee.info,371,2020-10-04 09:35:10,,email,-69.96693499999998,41.78482500000007
327,Robin.Turner@lee.info,195,2020-09-14 05:42:34,,email,-69.96693499999998,41.78482500000007
328,Robin.Turner@lee.info,317,2020-09-12 08:05:56,,email,-69.96693499999998,41.78482500000007
329,Robin.Turner@lee.info,426,2020-09-14 16:01:26,,email,-69.96693499999998,41.78482500000007
330,Robin.Turner@lee.info,391,2020-09-23 04:53:37,,email,-69.96693499999998,41.78482500000007
331,Robin.Turner@lee.info,372,2020-10-05 16:55:36,,email,-69.96693499999998,41.78482500000007
332,Robin.Turner@lee.info,48,2020-09-16 02:18:54,,email,-69.96693499999998,41.78482500000007
333,Nicholas.Thompson@sutton.biz,67,2020-09-15 08:48:01,,email,-93.45324999999997,43.36273500000004
334,Nicholas.Thompson@sutton.biz,442,2020-09-29 02:16:17,,email,-93.45324999999997,43.36273500000004
335,Nicholas.Thompson@sutton.biz,214,2020-09-24 13:44:46,,email,-93.45324999999997,43.36273500000004
336,Nicholas.Thompson@sutton.biz,172,2020-09-26 14:49:25,,email,-93.45324999999997,43.36273500000004
337,Nicholas.Thompson@sutton.biz,54,2020-09-23 23:59:39,,email,-93.45324999999997,43.36273500000004
338,Nicholas.Thompson@sutton.biz,273,2020-09-29 06:56:14,,email,-93.45324999999997,43.36273500000004
339,Nicholas.Thompson@sutton.biz,186,2020-09-21 10:24:00,,email,-93.45324999999997,43.36273500000004
340,Nicholas.Thompson@sutton.biz,319,2020-09-12 20:13:58,,email,-93.45324999999997,43.36273500000004
341,Janet.Gentry@booker.org,108,2020-10-02 22:17:42,,email,-97.45209199257758,25.8925979937858
342,Janet.Gentry@booker.org,417,2020-09-16 08:56:22,,email,-97.45209199257758,25.8925979937858
343,Lisa.Green@burns.com,384,2020-09-15 04:09:21,,email,-75.5140609432152,38.97687714126344
344,Lisa.Green@burns.com,475,2020-09-13 22:39:36,,email,-75.5140609432152,38.97687714126344
345,Curtis.Greene@smith.info,345,2020-09-28 05:25:40,,email,-85.40758999238761,43.3656962200876
346,Curtis.Greene@smith.info,272,2020-09-10 12:53:01,,email,-85.40758999238761,43.3656962200876
347,Curtis.Greene@smith.info,222,2020-09-26 11:39:54,,email,-85.40758999238761,43.3656962200876
348,Curtis.Greene@smith.info,36,2020-09-23 10:16:17,,email,-85.40758999238761,43.3656962200876
349,Curtis.Greene@smith.info,90,2020-10-03 05:28:52,,email,-85.40758999238761,43.3656962200876
350,Curtis.Greene@smith.info,459,2020-10-01 12:30:57,,email,-85.40758999238761,43.3656962200876
351,Curtis.Greene@smith.info,270,2020-09-19 03:36:47,,email,-85.40758999238761,43.3656962200876
352,Curtis.Greene@smith.info,138,2020-09-27 14:18:19,,email,-85.40758999238761,43.3656962200876
353,Curtis.Greene@smith.info,246,2020-09-29 09:46:16,,email,-85.40758999238761,43.3656962200876
354,Curtis.Greene@smith.info,331,2020-10-07 13:25:40,,email,-85.40758999238761,43.3656962200876
355,Whitney.Williams@brown.com,269,2020-09-12 19:14:39,,email,43.25761580500006,27.69400500000006
356,Whitney.Williams@brown.com,452,2020-09-23 01:56:43,,email,43.25761580500006,27.69400500000006
357,Whitney.Williams@brown.com,477,2020-10-06 05:53:07,,email,43.25761580500006,27.69400500000006
358,Whitney.Williams@brown.com,73,2020-10-05 21:58:22,,email,43.25761580500006,27.69400500000006
359,Whitney.Williams@brown.com,406,2020-09-16 22:25:20,,email,43.25761580500006,27.69400500000006
360,Whitney.Williams@brown.com,445,2020-09-10 16:30:23,,email,43.25761580500006,27.69400500000006
361,Whitney.Williams@brown.com,274,2020-09-14 04:15:48,,email,43.25761580500006,27.69400500000006
362,Whitney.Williams@brown.com,430,2020-09-21 10:34:29,,email,43.25761580500006,27.69400500000006
363,Whitney.Williams@brown.com,145,2020-10-07 20:36:44,,email,43.25761580500006,27.69400500000006
364,Brenda.Vaughn@hatfield.net,68,2020-09-24 05:27:06,,email,-82.13766727768356,39.59208103763671
365,Brenda.Vaughn@hatfield.net,141,2020-10-08 03:51:57,,email,-82.13766727768356,39.59208103763671
366,Brenda.Vaughn@hatfield.net,92,2020-09-25 22:56:19,,email,-82.13766727768356,39.59208103763671
367,Brenda.Vaughn@hatfield.net,419,2020-09-18 12:59:17,,email,-82.13766727768356,39.59208103763671
368,Brenda.Vaughn@hatfield.net,117,2020-09-20 04:32:26,,email,-82.13766727768356,39.59208103763671
369,Lisa.Wilson@richmond.net,220,2020-09-20 03:44:18,,email,-46.689605696999934,-23.62897499999997
370,Lisa.Wilson@richmond.net,292,2020-09-22 12:51:27,,email,-46.689605696999934,-23.62897499999997
371,Lisa.Wilson@richmond.net,437,2020-09-29 09:31:10,,email,-46.689605696999934,-23.62897499999997
372,Lisa.Wilson@richmond.net,65,2020-09-30 03:52:34,,email,-46.689605696999934,-23.62897499999997
373,Lisa.Wilson@richmond.net,347,2020-10-03 15:28:58,,email,-46.689605696999934,-23.62897499999997
374,Lisa.Wilson@richmond.net,432,2020-09-26 18:18:02,,email,-46.689605696999934,-23.62897499999997
375,Lisa.Wilson@richmond.net,41,2020-10-01 03:24:25,,email,-46.689605696999934,-23.62897499999997
376,Kimberly.Cameron@stein.net,55,2020-10-01 19:42:01,,email,-71.20811665962347,42.304456259814124
377,Kimberly.Cameron@stein.net,87,2020-09-11 13:36:18,,email,-71.20811665962347,42.304456259814124
378,Kimberly.Cameron@stein.net,422,2020-10-05 01:45:06,,email,-71.20811665962347,42.304456259814124
379,Kimberly.Cameron@stein.net,484,2020-09-23 09:13:12,,email,-71.20811665962347,42.304456259814124
380,Kimberly.Cameron@stein.net,277,2020-09-16 08:03:36,,email,-71.20811665962347,42.304456259814124
381,Kimberly.Cameron@stein.net,141,2020-09-26 03:19:29,,email,-71.20811665962347,42.304456259814124
382,Kimberly.Cameron@stein.net,179,2020-10-03 14:02:23,,email,-71.20811665962347,42.304456259814124
383,Kimberly.Cameron@stein.net,199,2020-09-24 06:06:04,,email,-71.20811665962347,42.304456259814124
384,Kimberly.Cameron@stein.net,143,2020-09-14 15:04:50,,email,-71.20811665962347,42.304456259814124
385,Kimberly.Cameron@stein.net,337,2020-09-12 13:07:29,,email,-71.20811665962347,42.304456259814124
386,Jillian.Brooks@richardson-price.com,300,2020-09-16 21:07:44,,email,13.32839000000007,42.846760000000074
387,Jillian.Brooks@richardson-price.com,51,2020-10-01 21:16:14,,email,13.32839000000007,42.846760000000074
388,Jillian.Brooks@richardson-price.com,497,2020-09-30 20:18:42,,email,13.32839000000007,42.846760000000074
389,David.Yoder@brown.com,186,2020-09-28 10:08:57,,email,34.77750350000008,32.09129775700006
390,David.Yoder@brown.com,250,2020-09-30 07:08:07,,email,34.77750350000008,32.09129775700006
391,David.Yoder@brown.com,447,2020-09-14 19:36:54,,email,34.77750350000008,32.09129775700006
392,David.Yoder@brown.com,45,2020-09-30 12:52:20,,email,34.77750350000008,32.09129775700006
393,Paige.Wolf@evans.com,233,2020-09-16 02:45:50,,email,-81.13563401677442,41.69937599063823
394,Paige.Wolf@evans.com,336,2020-09-08 14:37:48,,email,-81.13563401677442,41.69937599063823
395,Paige.Wolf@evans.com,82,2020-09-13 16:26:12,,email,-81.13563401677442,41.69937599063823
396,Paige.Wolf@evans.com,350,2020-09-16 05:43:54,,email,-81.13563401677442,41.69937599063823
397,Alejandro.White@schaefer.com,289,2020-09-26 13:51:16,,email,-95.13566039999995,47.51977470000003
398,Alejandro.White@schaefer.com,108,2020-10-06 18:12:34,,email,-95.13566039999995,47.51977470000003
399,Alejandro.White@schaefer.com,60,2020-09-15 16:11:58,,email,-95.13566039999995,47.51977470000003
400,Alejandro.White@schaefer.com,147,2020-10-05 18:04:11,,email,-95.13566039999995,47.51977470000003
401,Alejandro.White@schaefer.com,341,2020-09-30 03:19:19,,email,-95.13566039999995,47.51977470000003
402,Alejandro.White@schaefer.com,303,2020-10-01 17:19:14,,email,-95.13566039999995,47.51977470000003
403,Alejandro.White@schaefer.com,278,2020-10-03 23:42:14,,email,-95.13566039999995,47.51977470000003
404,Alejandro.White@schaefer.com,345,2020-09-24 06:36:38,,email,-95.13566039999995,47.51977470000003
405,Alejandro.White@schaefer.com,137,2020-09-30 12:27:23,,email,-95.13566039999995,47.51977470000003
406,Eric.Matthews@pierce.biz,188,2020-09-13 10:46:29,,email,-47.22677730799995,-22.84535999999997
407,Eric.Matthews@pierce.biz,404,2020-09-12 06:10:36,,email,-47.22677730799995,-22.84535999999997
408,Eric.Matthews@pierce.biz,91,2020-09-20 08:46:00,,email,-47.22677730799995,-22.84535999999997
409,Ryan.Rogers@lewis.net,271,2020-10-02 23:49:22,,email,-81.25727254045242,41.707361062818215
410,Derrick.Rodriguez@obrien.com,425,2020-09-24 03:33:16,,email,14.59170255500004,48.50505500000003
411,Derrick.Rodriguez@obrien.com,196,2020-09-20 03:53:43,,email,14.59170255500004,48.50505500000003
412,Derrick.Rodriguez@obrien.com,386,2020-09-15 17:19:48,,email,14.59170255500004,48.50505500000003
413,Derrick.Rodriguez@obrien.com,119,2020-10-04 20:19:44,,email,14.59170255500004,48.50505500000003
414,Megan.Manning@johnson.info,449,2020-09-21 15:44:22,,email,-5.386079999999936,42.654054261000056
415,Sarah.Campos@evans.net,458,2020-10-07 07:02:43,,email,-96.74118069999997,30.295259900000076
416,Sarah.Campos@evans.net,64,2020-10-02 00:54:36,,email,-96.74118069999997,30.295259900000076
417,Sarah.Campos@evans.net,379,2020-09-14 08:49:08,,email,-96.74118069999997,30.295259900000076
418,Sarah.Campos@evans.net,487,2020-09-18 16:50:52,,email,-96.74118069999997,30.295259900000076
419,Todd.Moore@hood.biz,207,2020-09-26 11:17:02,,email,-100.34942780299997,25.71783000000005
420,Todd.Moore@hood.biz,122,2020-09-14 12:07:48,,email,-100.34942780299997,25.71783000000005
421,Todd.Moore@hood.biz,450,2020-10-04 20:42:35,,email,-100.34942780299997,25.71783000000005
422,Todd.Moore@hood.biz,192,2020-10-01 01:43:23,,email,-100.34942780299997,25.71783000000005
423,Todd.Moore@hood.biz,382,2020-09-27 03:46:34,,email,-100.34942780299997,25.71783000000005
424,Todd.Moore@hood.biz,153,2020-09-11 13:58:09,,email,-100.34942780299997,25.71783000000005
425,Todd.Moore@hood.biz,113,2020-09-16 10:14:24,,email,-100.34942780299997,25.71783000000005
426,Todd.Moore@hood.biz,402,2020-10-05 15:59:01,,email,-100.34942780299997,25.71783000000005
427,Todd.Moore@hood.biz,210,2020-10-04 00:19:07,,email,-100.34942780299997,25.71783000000005
428,Jenny.Jacobs@brooks.com,127,2020-09-26 20:36:06,,email,-99.14296999999999,36.43486000000007
429,Rachel.Yates@ford-jefferson.com,296,2020-09-21 20:16:31,,email,-88.30538457278851,42.005794376696706
430,Rachel.Yates@ford-jefferson.com,414,2020-09-21 04:43:36,,email,-88.30538457278851,42.005794376696706
431,Rachel.Yates@ford-jefferson.com,226,2020-09-12 19:53:57,,email,-88.30538457278851,42.005794376696706
432,Rachel.Yates@ford-jefferson.com,181,2020-09-24 20:22:24,,email,-88.30538457278851,42.005794376696706
433,Rachel.Yates@ford-jefferson.com,89,2020-09-27 10:01:28,,email,-88.30538457278851,42.005794376696706
434,Jennifer.Davis@mcdonald.org,88,2020-09-16 00:51:17,,email,-81.18367999999998,39.640900000000045
435,Jennifer.Davis@mcdonald.org,179,2020-09-27 07:02:52,,email,-81.18367999999998,39.640900000000045
436,Jennifer.Davis@mcdonald.org,445,2020-09-30 15:23:44,,email,-81.18367999999998,39.640900000000045
437,Jennifer.Davis@mcdonald.org,90,2020-09-27 15:53:22,,email,-81.18367999999998,39.640900000000045
438,Jennifer.Davis@mcdonald.org,134,2020-09-15 15:05:26,,email,-81.18367999999998,39.640900000000045
439,Jennifer.Davis@mcdonald.org,102,2020-10-07 11:22:07,,email,-81.18367999999998,39.640900000000045
440,Jennifer.Davis@mcdonald.org,463,2020-09-16 05:55:04,,email,-81.18367999999998,39.640900000000045
441,Jennifer.Davis@mcdonald.org,447,2020-10-06 11:20:11,,email,-81.18367999999998,39.640900000000045
442,Danielle.Nguyen@brady.org,201,2020-09-15 15:36:52,,email,-90.43307678483636,41.535792918026246
443,Danielle.Nguyen@brady.org,446,2020-10-01 15:24:32,,email,-90.43307678483636,41.535792918026246
444,Danielle.Nguyen@brady.org,372,2020-09-30 22:29:46,,email,-90.43307678483636,41.535792918026246
445,Danielle.Nguyen@brady.org,429,2020-10-08 05:54:03,,email,-90.43307678483636,41.535792918026246
446,Danielle.Nguyen@brady.org,314,2020-09-20 14:53:42,,email,-90.43307678483636,41.535792918026246
447,Danielle.Nguyen@brady.org,127,2020-09-16 16:34:23,,email,-90.43307678483636,41.535792918026246
448,Danielle.Nguyen@brady.org,410,2020-09-21 19:08:03,,email,-90.43307678483636,41.535792918026246
449,Danielle.Nguyen@brady.org,204,2020-09-23 06:01:30,,email,-90.43307678483636,41.535792918026246
450,Danielle.Nguyen@brady.org,438,2020-10-02 20:08:56,,email,-90.43307678483636,41.535792918026246
451,David.Moyer@conner.com,57,2020-09-27 21:48:24,,email,-86.30575999999996,34.065645000000075
452,David.Moyer@conner.com,475,2020-09-26 20:08:13,,email,-86.30575999999996,34.065645000000075
453,David.Moyer@conner.com,127,2020-09-13 02:43:54,,email,-86.30575999999996,34.065645000000075
454,David.Moyer@conner.com,292,2020-09-15 22:27:25,,email,-86.30575999999996,34.065645000000075
455,David.Moyer@conner.com,145,2020-09-13 20:03:55,,email,-86.30575999999996,34.065645000000075
456,David.Moyer@conner.com,496,2020-10-07 18:22:49,,email,-86.30575999999996,34.065645000000075
457,Michael.Petty@lopez-hughes.net,352,2020-09-19 12:45:20,,email,-110.41873279999999,39.547173100000066
458,Michael.Petty@lopez-hughes.net,68,2020-09-28 02:08:32,,email,-110.41873279999999,39.547173100000066
459,Tonya.Castillo@thomas.com,372,2020-10-02 16:57:13,,email,-8.57400999999993,52.072640000000035
460,Tonya.Castillo@thomas.com,132,2020-09-30 05:52:00,,email,-8.57400999999993,52.072640000000035
461,Tonya.Castillo@thomas.com,341,2020-09-18 20:17:19,,email,-8.57400999999993,52.072640000000035
462,Tonya.Castillo@thomas.com,211,2020-09-09 12:03:54,,email,-8.57400999999993,52.072640000000035
463,Jesse.Fisher@sanchez-hartman.info,151,2020-09-20 14:53:21,,email,-81.96730999999994,33.47141000000005
464,Jesse.Fisher@sanchez-hartman.info,50,2020-09-23 16:00:24,,email,-81.96730999999994,33.47141000000005
465,Jesse.Fisher@sanchez-hartman.info,295,2020-09-26 06:27:16,,email,-81.96730999999994,33.47141000000005
466,Jesse.Fisher@sanchez-hartman.info,205,2020-09-25 23:18:00,,email,-81.96730999999994,33.47141000000005
467,Jesse.Fisher@sanchez-hartman.info,273,2020-09-22 23:29:05,,email,-81.96730999999994,33.47141000000005
468,Jesse.Fisher@sanchez-hartman.info,169,2020-10-05 02:49:13,,email,-81.96730999999994,33.47141000000005
469,Jesse.Fisher@sanchez-hartman.info,340,2020-09-10 22:00:31,,email,-81.96730999999994,33.47141000000005
470,Jesse.Fisher@sanchez-hartman.info,265,2020-10-02 01:33:13,,email,-81.96730999999994,33.47141000000005
471,Jesse.Fisher@sanchez-hartman.info,263,2020-09-22 04:45:07,,email,-81.96730999999994,33.47141000000005
472,John.Thompson@pena.biz,177,2020-09-17 18:49:19,,email,-120.87373999999994,39.471550000000036
473,John.Thompson@pena.biz,259,2020-09-27 06:07:16,,email,-120.87373999999994,39.471550000000036
474,John.Thompson@pena.biz,400,2020-10-06 20:47:49,,email,-120.87373999999994,39.471550000000036
475,John.Thompson@pena.biz,437,2020-09-22 16:48:37,,email,-120.87373999999994,39.471550000000036
476,John.Thompson@pena.biz,473,2020-09-13 18:48:03,,email,-120.87373999999994,39.471550000000036
477,John.Thompson@pena.biz,348,2020-09-16 01:07:13,,email,-120.87373999999994,39.471550000000036
478,John.Thompson@pena.biz,487,2020-09-27 13:10:10,,email,-120.87373999999994,39.471550000000036
479,Catherine.Jones@stewart.info,291,2020-09-25 20:46:50,,email,-42.037976293999975,-19.51619999999997
480,Catherine.Jones@stewart.info,387,2020-09-08 21:22:25,,email,-42.037976293999975,-19.51619999999997
481,Catherine.Jones@stewart.info,449,2020-09-17 23:20:56,,email,-42.037976293999975,-19.51619999999997
482,William.Williams@phillips.info,455,2020-09-26 23:42:21,,email,-97.28708309999996,27.668407600000023
483,William.Williams@phillips.info,218,2020-09-29 09:14:29,,email,-97.28708309999996,27.668407600000023
484,William.Williams@phillips.info,324,2020-09-23 07:39:58,,email,-97.28708309999996,27.668407600000023
485,Nina.Smith@rivas-lewis.com,182,2020-09-10 12:04:58,,email,11.505673663000039,49.60239000000007
486,Nina.Smith@rivas-lewis.com,50,2020-09-12 22:22:15,,email,11.505673663000039,49.60239000000007
487,Nina.Smith@rivas-lewis.com,110,2020-09-22 16:02:39,,email,11.505673663000039,49.60239000000007
488,Nina.Smith@rivas-lewis.com,136,2020-10-02 05:44:12,,email,11.505673663000039,49.60239000000007
489,Nina.Smith@rivas-lewis.com,241,2020-09-15 16:32:53,,email,11.505673663000039,49.60239000000007
490,Brad.Murphy@crawford.com,367,2020-09-14 10:51:52,,email,-89.84520999999995,19.749420000000043
491,Brad.Murphy@crawford.com,44,2020-09-10 23:23:01,,email,-89.84520999999995,19.749420000000043
492,Brad.Murphy@crawford.com,283,2020-09-30 05:46:11,,email,-89.84520999999995,19.749420000000043
493,Justin.Erickson@barrera.org,107,2020-09-19 13:06:58,,email,31.438271605000068,40.92215465700008
494,Justin.Erickson@barrera.org,232,2020-09-30 04:05:18,,email,31.438271605000068,40.92215465700008
495,Justin.Erickson@barrera.org,347,2020-09-29 23:25:12,,email,31.438271605000068,40.92215465700008
496,Justin.Erickson@barrera.org,460,2020-09-26 01:54:18,,email,31.438271605000068,40.92215465700008
497,Justin.Erickson@barrera.org,99,2020-09-20 08:36:25,,email,31.438271605000068,40.92215465700008
498,Justin.Erickson@barrera.org,253,2020-09-15 03:21:53,,email,31.438271605000068,40.92215465700008
499,Sean.Jimenez@stewart.com,370,2020-09-27 07:11:30,,email,-91.44459243299997,47.63953118100005
500,Sean.Jimenez@stewart.com,16,2020-09-15 07:29:24,,email,-91.44459243299997,47.63953118100005
501,Sean.Jimenez@stewart.com,173,2020-10-03 21:23:18,,email,-91.44459243299997,47.63953118100005
502,Sean.Jimenez@stewart.com,327,2020-09-13 20:15:28,,email,-91.44459243299997,47.63953118100005
503,Sean.Jimenez@stewart.com,475,2020-09-16 05:17:24,,email,-91.44459243299997,47.63953118100005
504,Sean.Jimenez@stewart.com,65,2020-09-21 00:01:35,,email,-91.44459243299997,47.63953118100005
505,Sean.Jimenez@stewart.com,456,2020-09-10 12:20:32,,email,-91.44459243299997,47.63953118100005
506,Sean.Jimenez@stewart.com,382,2020-10-02 02:48:38,,email,-91.44459243299997,47.63953118100005
507,Sean.Jimenez@stewart.com,439,2020-10-04 14:16:46,,email,-91.44459243299997,47.63953118100005
508,Sean.Jimenez@stewart.com,161,2020-09-16 18:29:45,,email,-91.44459243299997,47.63953118100005
509,Jose.Ross@roberts-alexander.com,329,2020-09-15 15:43:58,,email,-121.88519249999996,37.594629800000064
510,Jose.Ross@roberts-alexander.com,494,2020-09-13 23:53:49,,email,-121.88519249999996,37.594629800000064
511,Karen.Caldwell@lucas.com,170,2020-10-01 19:00:10,,email,-87.41428918976659,41.48960654582633
512,Karen.Caldwell@lucas.com,462,2020-09-15 10:35:05,,email,-87.41428918976659,41.48960654582633
513,Karen.Caldwell@lucas.com,257,2020-09-29 18:18:30,,email,-87.41428918976659,41.48960654582633
514,Karen.Caldwell@lucas.com,171,2020-09-15 12:28:09,,email,-87.41428918976659,41.48960654582633
515,Karen.Caldwell@lucas.com,399,2020-09-11 03:59:40,,email,-87.41428918976659,41.48960654582633
516,Kristina.Martinez@davis.com,385,2020-09-21 04:51:30,,email,-95.41928999999999,30.08453000000003
517,Kristina.Martinez@davis.com,132,2020-09-23 01:55:26,,email,-95.41928999999999,30.08453000000003
518,Kristina.Martinez@davis.com,310,2020-09-09 23:34:12,,email,-95.41928999999999,30.08453000000003
519,Kristina.Martinez@davis.com,3,2020-10-01 17:55:38,,email,-95.41928999999999,30.08453000000003
520,Kristina.Martinez@davis.com,145,2020-09-23 16:38:05,,email,-95.41928999999999,30.08453000000003
521,Kristina.Martinez@davis.com,84,2020-09-25 14:20:07,,email,-95.41928999999999,30.08453000000003
522,Stacie.Benson@davis.info,321,2020-10-05 18:02:13,,email,-78.09070999999994,36.31382000000008
523,Stacie.Benson@davis.info,162,2020-09-23 16:08:11,,email,-78.09070999999994,36.31382000000008
524,Stacie.Benson@davis.info,69,2020-10-05 19:38:26,,email,-78.09070999999994,36.31382000000008
525,Stacie.Benson@davis.info,297,2020-09-23 04:19:40,,email,-78.09070999999994,36.31382000000008
526,Stacie.Benson@davis.info,281,2020-10-06 02:55:43,,email,-78.09070999999994,36.31382000000008
527,Danielle.Williams@gray.com,61,2020-09-16 17:33:17,,email,-46.53299149999998,-23.57023812799997
528,Danielle.Williams@gray.com,78,2020-10-06 19:31:25,,email,-46.53299149999998,-23.57023812799997
529,Danielle.Williams@gray.com,2,2020-09-30 17:18:55,,email,-46.53299149999998,-23.57023812799997
530,Danielle.Williams@gray.com,19,2020-09-17 13:33:42,,email,-46.53299149999998,-23.57023812799997
